No.;Gene name;Oncogene or Tumor Suppresson gene
10504;SPATA7;#N/A
10505;RTN4RL2;#N/A
10506;ZNF668;#N/A
10507;TBL1Y;#N/A
10508;BOP1;#N/A
10509;TFB1M;#N/A
10510;SPATA24;#N/A
10511;GUCY1B1;#N/A
10512;TXLNG;#N/A
10513;NAALADL2;#N/A
10514;SYNC;#N/A
10515;RAB33A;#N/A
10516;KLHL26;#N/A
10517;NT5DC2;#N/A
10518;SNAP91;#N/A
10519;MNS1;#N/A
10520;RRP8;#N/A
10521;ELMOD2;#N/A
10522;RBM22;#N/A
10523;ADSL;#N/A
10524;CCZ1B;#N/A
10525;APEX2;#N/A
10526;PIR;#N/A
10527;CYP3A4;#N/A
10528;MRPS5;#N/A
10529;AGAP1;#N/A
10530;SUGP2;#N/A
10531;MYCBPAP;#N/A
10532;KIAA1522;#N/A
10533;PROSER1;#N/A
10534;UPRT;#N/A
10535;KRT73;#N/A
10536;C1orf43;#N/A
10537;RRS1;#N/A
10538;CHRDL2;#N/A
10539;MAST2;#N/A
10540;PTCD1;#N/A
10541;TMEM184B;#N/A
10542;MTG1;#N/A
10543;GPR108;#N/A
10544;TIMM9;#N/A
10545;TMEM245;#N/A
10546;IFT27;#N/A
10547;ZNF232;#N/A
10548;CCDC146;#N/A
10549;CLP1;#N/A
10550;TSNAXIP1;#N/A
10551;MAGOHB;#N/A
10552;RAB11FIP4;#N/A
10553;KIFC1;#N/A
10554;CRB1;#N/A
10555;DYRK4;#N/A
10556;ZSCAN2;#N/A
10557;GOSR2;#N/A
10558;GSKIP;#N/A
10559;DCAF13;#N/A
10560;NANP;#N/A
10561;TBC1D9;#N/A
10562;KIF12;#N/A
10563;PRR3;#N/A
10564;FBXO34;#N/A
10565;CBWD6;#N/A
10566;STARD7;#N/A
10567;LRRC8A;#N/A
10568;ENTPD6;#N/A
10569;SFI1;#N/A
10570;GTF2H4;#N/A
10571;GINS3;#N/A
10572;DUSP12;#N/A
10573;DDX52;#N/A
10574;EXOSC3;#N/A
10575;SPATA5L1;#N/A
10576;ALKBH3;#N/A
10577;GMEB1;#N/A
10578;HBZ;#N/A
10579;KCND3;#N/A
10580;MRPL16;#N/A
10581;MSH5;#N/A
10582;GRIPAP1;#N/A
10583;TBC1D25;#N/A
10584;ZKSCAN1;#N/A
10585;BOD1;#N/A
10586;PPAT;#N/A
10587;SOX21;#N/A
10588;CLCN5;#N/A
10589;ALDH18A1;#N/A
10590;ZNF865;#N/A
10591;ST8SIA2;#N/A
10592;BANK1;#N/A
10593;LSM6;#N/A
10594;RPP25;#N/A
10595;RIMBP3;#N/A
10596;CLIP2;#N/A
10597;SYT3;#N/A
10598;DECR2;#N/A
10599;SPRY3;#N/A
10600;KRT7;#N/A
10601;FBXL2;#N/A
10602;CMAS;#N/A
10603;PARS2;#N/A
10604;HAUS4;#N/A
10605;HMGN3;#N/A
10606;COQ2;#N/A
10607;SIX5;#N/A
10608;TPGS1;#N/A
10609;CES3;#N/A
10610;EFCAB6;#N/A
10611;DCUN1D2;#N/A
10612;TRIM55;#N/A
10613;SLC25A32;#N/A
10614;TMEM41B;#N/A
10615;SYPL1;#N/A
10616;SKIV2L;#N/A
10617;SLC16A14;#N/A
10618;JPH2;#N/A
10619;C10orf62;#N/A
10620;KRT4;#N/A
10621;LMF2;#N/A
10622;CATSPER4;#N/A
10623;PALMD;#N/A
10624;B3GALNT2;#N/A
10625;UNC79;#N/A
10626;ZNF830;#N/A
10627;RBBP9;#N/A
10628;LARP4B;#N/A
10629;LCE3A;#N/A
10630;YIPF2;#N/A
10631;ADSS2;#N/A
10632;SEPTIN14;#N/A
10633;C21orf91;#N/A
10634;PLXDC2;#N/A
10635;TMEM165;#N/A
10636;GNMT;#N/A
10637;PABPC3;#N/A
10638;HEATR6;#N/A
10639;LCA5L;#N/A
10640;GPM6B;#N/A
10641;MAP3K15;#N/A
10642;TK2;#N/A
10643;RAB17;#N/A
10644;GNPDA2;#N/A
10645;LMTK3;#N/A
10646;BLCAP;#N/A
10647;LRRC23;#N/A
10648;INTS10;#N/A
10649;RSPH9;#N/A
10650;PCSK1;#N/A
10651;TIMM17A;#N/A
10652;AP3M2;#N/A
10653;NDST1;#N/A
10654;SERPIND1;#N/A
10655;ALDH1L2;x
10656;GIPC2;#N/A
10657;FAM184A;#N/A
10658;TENT4B;#N/A
10659;UGP2;#N/A
10660;SPZ1;#N/A
10661;SYN3;#N/A
10662;APOBEC1;#N/A
10663;MRPL45;#N/A
10664;GTPBP3;#N/A
10665;KRBA1;#N/A
10666;DOLPP1;#N/A
10667;BFSP2;#N/A
10668;NOL4;#N/A
10669;LRP10;#N/A
10670;LARP1B;#N/A
10671;WDR75;#N/A
10672;ODF2;#N/A
10673;THTPA;#N/A
10674;ARL4A;#N/A
10675;RAB28;#N/A
10676;RIMKLA;#N/A
10677;ARL4D;#N/A
10678;TTC31;#N/A
10679;SCLY;#N/A
10680;FOXRED2;#N/A
10681;ZNF277;#N/A
10682;P3H4;#N/A
10683;MRPL13;#N/A
10684;RBM3;#N/A
10685;DMKN;#N/A
10686;JKAMP;#N/A
10687;HSD3B7;#N/A
10688;CCDC71;#N/A
10689;C19orf54;#N/A
10690;C8orf48;#N/A
10691;PDP1;#N/A
10692;KCNAB1;#N/A
10693;CNTNAP2;#N/A
10694;MEPE;#N/A
10695;SRP68;#N/A
10696;TMEM107;#N/A
10697;VIL1;#N/A
10698;MUS81;#N/A
10699;PCNX3;#N/A
10700;OSBPL2;#N/A
10701;LRRC14;#N/A
10702;ROPN1;#N/A
10703;ST7;#N/A
10704;CAMKV;#N/A
10705;CALB2;#N/A
10706;DOC2B;#N/A
10707;EPS8L3;#N/A
10708;CORO2B;#N/A
10709;LIX1L;#N/A
10710;PPM1E;#N/A
10711;SLC25A19;#N/A
10712;KIAA1143;#N/A
10713;FRY;#N/A
10714;KRI1;#N/A
10715;NOC3L;#N/A
10716;BMS1;#N/A
10717;CRYBA2;#N/A
10718;METTL9;#N/A
10719;HIRIP3;#N/A
10720;H1-6;#N/A
10721;PURB;#N/A
10722;SURF6;#N/A
10723;MYRIP;#N/A
10724;GORAB;#N/A
10725;C17orf49;#N/A
10726;RNF183;#N/A
10727;ZBTB9;#N/A
10728;CENPV;#N/A
10729;CCDC138;#N/A
10730;BAHCC1;#N/A
10731;TRMT44;#N/A
10732;ZCCHC9;#N/A
10733;TSPAN2;#N/A
10734;TTLL6;#N/A
10735;ELAC2;#N/A
10736;SPRR2E;#N/A
10737;CLIC6;#N/A
10738;ZFPL1;#N/A
10739;LRFN1;#N/A
10740;GNB1L;#N/A
10741;SLC4A3;#N/A
10742;CLIC5;#N/A
10743;VWA5B2;#N/A
10744;TMEM161B;#N/A
10745;GLIPR1L2;#N/A
10746;MFAP1;#N/A
10747;FAM120B;#N/A
10748;SPATS2;#N/A
10749;SEC22A;#N/A
10750;ZKSCAN5;#N/A
10751;BSND;#N/A
10752;SLC22A11;#N/A
10753;TSPYL4;#N/A
10754;ERG28;#N/A
10755;DND1;#N/A
10756;TDRD3;#N/A
10757;ZBTB34;#N/A
10758;SNX24;#N/A
10759;C8orf33;#N/A
10760;PWWP2A;#N/A
10761;MARVELD2;#N/A
10762;CCDC97;#N/A
10763;PAEP;#N/A
10764;TRAFD1;#N/A
10765;DMTN;#N/A
10766;ALS2CL;#N/A
10767;ANGPTL5;#N/A
10768;TMCO1;#N/A
10769;LSM5;#N/A
10770;UBE2T;#N/A
10771;NAXD;#N/A
10772;POLE4;#N/A
10773;LYRM2;#N/A
10774;UGT1A9;#N/A
10775;UGT1A7;#N/A
10776;RPA4;#N/A
10777;DNAJC28;#N/A
10778;NIT1;#N/A
10779;C11orf68;#N/A
10780;THOC3;#N/A
10781;NSUN7;#N/A
10782;SH3TC1;#N/A
10783;OAT;#N/A
10784;KRTAP9-2;#N/A
10785;DBF4;#N/A
10786;PABPC5;#N/A
10787;CT45A5;#N/A
10788;FKBP1B;#N/A
10789;EXOSC6;#N/A
10790;ZNF70;#N/A
10791;BVES;#N/A
10792;GPRIN1;#N/A
10793;SQLE;#N/A
10794;TCEAL5;#N/A
10795;KIAA1671;#N/A
10796;MIEF2;#N/A
10797;HAGH;#N/A
10798;SMG9;#N/A
10799;ACAT2;#N/A
10800;TSSK1B;#N/A
10801;PDP2;#N/A
10802;ZNF691;#N/A
10803;KCNF1;#N/A
10804;GTF2IRD2B;#N/A
10805;MGP;#N/A
10806;MCEE;#N/A
10807;KRT78;#N/A
10808;SELENOV;#N/A
10809;UPP2;#N/A
10810;CRYZL1;#N/A
10811;SLC4A8;#N/A
10812;TMOD4;#N/A
10813;UFSP2;#N/A
10814;NIP7;#N/A
10815;SETD6;#N/A
10816;ZNF784;#N/A
10817;CPNE2;#N/A
10818;GLYATL3;#N/A
10819;SLC6A1;#N/A
10820;FUNDC1;#N/A
10821;C5orf34;#N/A
10822;IQSEC2;#N/A
10823;WDTC1;#N/A
10824;HCN2;#N/A
10825;MYH3;#N/A
10826;MPP3;#N/A
10827;PIGM;#N/A
10828;ORC5;#N/A
10829;KRT81;#N/A
10830;LZTS1;#N/A
10831;TIGD7;#N/A
10832;SPATA20;#N/A
10833;NEURL2;#N/A
10834;PPIP5K1;#N/A
10835;SPRYD4;#N/A
10836;FAM133B;#N/A
10837;ELAVL2;#N/A
10838;LRCH4;#N/A
10839;CHCHD4;#N/A
10840;MRFAP1L1;#N/A
10841;CEP78;#N/A
10842;GLB1L2;#N/A
10843;C22orf31;#N/A
10844;GRWD1;#N/A
10845;CRYBB2;#N/A
10846;HAUS3;#N/A
10847;SLC7A8;#N/A
10848;AP5Z1;#N/A
10849;OGFRL1;#N/A
10850;MRPL46;#N/A
10851;DUS3L;#N/A
10852;RBM38;#N/A
10853;SH3BGRL;#N/A
10854;SLC17A1;#N/A
10855;PDZK1IP1;#N/A
10856;GULP1;#N/A
10857;TTI2;#N/A
10858;STARD3;#N/A
10859;NRXN2;#N/A
10860;SNAPC1;#N/A
10861;SBDS;#N/A
10862;SUSD1;#N/A
10863;SNX7;#N/A
10864;TBCA;#N/A
10865;DIXDC1;#N/A
10866;SEMA3A;#N/A
10867;TSNARE1;#N/A
10868;TULP4;#N/A
10869;ARV1;#N/A
10870;CBS;#N/A
10871;LSG1;#N/A
10872;PWP2;#N/A
10873;OVCA2;#N/A
10874;UTP15;#N/A
10875;SEZ6L2;#N/A
10876;SUSD5;#N/A
10877;PITPNC1;#N/A
10878;C22orf23;#N/A
10879;ZBTB20;x
10880;ARMCX5;#N/A
10881;NHSL1;#N/A
10882;GPR3;#N/A
10883;DDX50;#N/A
10884;PAK1IP1;#N/A
10885;CCDC18;#N/A
10886;TBCK;#N/A
10887;TBC1D24;#N/A
10888;DCPS;#N/A
10889;MAGEB16;#N/A
10890;SYBU;#N/A
10891;TATDN2;#N/A
10892;GLDC;#N/A
10893;ODR4;#N/A
10894;KIF17;#N/A
10895;EXOG;#N/A
10896;NUDT22;#N/A
10897;HUNK;#N/A
10898;DHRS1;#N/A
10899;FAT4;#N/A
10900;CAAP1;#N/A
10901;FAM3D;#N/A
10902;NUDT5;#N/A
10903;UNC80;#N/A
10904;PRR4;#N/A
10905;MLANA;#N/A
10906;ASAP3;#N/A
10907;PCDH9;#N/A
10908;ZNF771;#N/A
10909;DCLRE1A;#N/A
10910;FAM136A;#N/A
10911;AHDC1;#N/A
10912;FGF12;#N/A
10913;CCDC25;#N/A
10914;DDX28;#N/A
10915;BET1L;#N/A
10916;TXNDC12;#N/A
10917;CCNI2;#N/A
10918;PISD;#N/A
10919;PHF23;#N/A
10920;CCDC113;#N/A
10921;CRYBA1;#N/A
10922;SYNPO2;#N/A
10923;LTV1;#N/A
10924;SLC5A3;#N/A
10925;EIF4EBP3;#N/A
10926;PLOD2;#N/A
10927;SRP19;#N/A
10928;WDR70;#N/A
10929;TCEANC;#N/A
10930;EMC10;#N/A
10931;TMEM120B;#N/A
10932;ALKBH4;#N/A
10933;GNPDA1;#N/A
10934;HBE1;#N/A
10935;HBG2;#N/A
10936;PPM1K;#N/A
10937;MRPL19;#N/A
10938;SEPHS2;#N/A
10939;GSC;#N/A
10940;FAR1;#N/A
10941;NOP16;#N/A
10942;PDIK1L;#N/A
10943;KLF13;#N/A
10944;AMZ2;#N/A
10945;NAA20;#N/A
10946;KLHL23;#N/A
10947;DNLZ;#N/A
10948;FAM32A;#N/A
10949;PCMTD2;#N/A
10950;ELP4;#N/A
10951;ABHD11;#N/A
10952;ABT1;#N/A
10953;VWDE;#N/A
10954;ANKRD13B;#N/A
10955;MORC2;#N/A
10956;PITPNM2;#N/A
10957;NUDCD2;#N/A
10958;EFHD1;#N/A
10959;MFF;#N/A
10960;DDHD1;#N/A
10961;ZNF521;#N/A
10962;PPP1R26;#N/A
10963;HBG1;#N/A
10964;ACR;#N/A
10965;CSMD1;#N/A
10966;PANX3;#N/A
10967;ASGR1;#N/A
10968;ABLIM3;#N/A
10969;EMC4;#N/A
10970;EMC9;#N/A
10971;FIGNL1;#N/A
10972;MOCS3;#N/A
10973;ADARB2;x
10974;CCDC112;#N/A
10975;DCST1;#N/A
10976;ALKBH8;#N/A
10977;UBIAD1;#N/A
10978;ACHE;#N/A
10979;PLA2G12B;#N/A
10980;DCAKD;#N/A
10981;SELENON;#N/A
10982;GCHFR;#N/A
10983;MECR;#N/A
10984;TM2D1;#N/A
10985;MRI1;#N/A
10986;STATH;#N/A
10987;ABCC10;#N/A
10988;RBM19;#N/A
10989;DPY19L2;#N/A
10990;PRH2;#N/A
10991;NEBL;#N/A
10992;LGALS12;#N/A
10993;ZCCHC14;#N/A
10994;PHRF1;#N/A
10995;PEX3;#N/A
10996;MESP2;#N/A
10997;C12orf4;#N/A
10998;THEG;#N/A
10999;CAGE1;#N/A
11000;FAM13C;#N/A
11001;MAGEA8;#N/A
11002;PRR13;#N/A
11003;OSTC;#N/A
11004;SPEM1;#N/A
11005;GTF2H2;#N/A
11006;PCMTD1;#N/A
11007;PARN;#N/A
11008;MARCHF2;#N/A
11009;DYM;#N/A
11010;RAI2;#N/A
11011;ST3GAL6;#N/A
11012;MYLK4;#N/A
11013;METTL1;#N/A
11014;FAM117A;#N/A
11015;UPP1;#N/A
11016;AFP;#N/A
11017;NEU3;#N/A
11018;BBS9;#N/A
11019;SLC43A3;#N/A
11020;MRPS12;#N/A
11021;HMGN2;#N/A
11022;RNF165;#N/A
11023;CLPTM1;#N/A
11024;RASSF4;#N/A
11025;C15orf48;#N/A
11026;FAM104A;#N/A
11027;LACTB;#N/A
11028;GNPTAB;#N/A
11029;CYHR1;#N/A
11030;RAVER2;#N/A
11031;DUSP18;#N/A
11032;PHYHIPL;#N/A
11033;HOPX;#N/A
11034;RNPEP;#N/A
11035;COG4;#N/A
11036;RNF32;#N/A
11037;ITM2A;#N/A
11038;IFRD1;#N/A
11039;MRPL10;#N/A
11040;WDR46;#N/A
11041;NADK;x
11042;LRRC8B;#N/A
11043;SLC16A6;#N/A
11044;LCN15;#N/A
11045;ASPG;#N/A
11046;FMR1NB;#N/A
11047;LIPC;#N/A
11048;C3orf33;#N/A
11049;SIM1;#N/A
11050;QDPR;#N/A
11051;RCL1;#N/A
11052;GPT;#N/A
11053;HMBS;#N/A
11054;PNPT1;#N/A
11055;CMYA5;#N/A
11056;AP5B1;#N/A
11057;CDKAL1;#N/A
11058;SRPX;#N/A
11059;CCNB1IP1;#N/A
11060;METTL21A;#N/A
11061;TMEM129;#N/A
11062;EIF5;#N/A
11063;SERGEF;#N/A
11064;RBM20;#N/A
11065;SRR;#N/A
11066;SPRR2A;#N/A
11067;KRT34;#N/A
11068;UTP18;#N/A
11069;HPRT1;#N/A
11070;PDLIM2;#N/A
11071;IGHMBP2;#N/A
11072;GGPS1;#N/A
11073;PNRC1;#N/A
11074;DUT;#N/A
11075;CEP250;#N/A
11076;NOL6;#N/A
11077;MCOLN1;#N/A
11078;CDK5RAP1;#N/A
11079;CSRP1;#N/A
11080;C16orf87;#N/A
11081;DYRK3;#N/A
11082;GPATCH1;#N/A
11083;PCP4;#N/A
11084;HPD;#N/A
11085;MPP2;#N/A
11086;CCNI;#N/A
11087;AGBL5;#N/A
11088;TBCE;#N/A
11089;ALLC;#N/A
11090;TMEM230;#N/A
11091;MPV17L2;#N/A
11092;RAB2B;#N/A
11093;ACADS;#N/A
11094;KRT77;#N/A
11095;CCDC150;#N/A
11096;RCCD1;#N/A
11097;YOD1;#N/A
11098;CNIH4;#N/A
11099;CMIP;#N/A
11100;ZNF574;#N/A
11101;ANKRD50;#N/A
11102;WBP4;#N/A
11103;TMEM104;#N/A
11104;MORC1;#N/A
11105;IQUB;#N/A
11106;AQP5;#N/A
11107;LRRN4;#N/A
11108;GLCCI1;#N/A
11109;DPP3;#N/A
11110;KCNV2;#N/A
11111;KCNH1;#N/A
11112;FBXO33;#N/A
11113;DDX51;#N/A
11114;ZCCHC3;#N/A
11115;OSBP2;#N/A
11116;ASPDH;#N/A
11117;RHBDF1;#N/A
11118;ZNF92;#N/A
11119;C19orf47;#N/A
11120;PCDHB10;#N/A
11121;PPP1R37;#N/A
11122;UBXN10;#N/A
11123;PPP1R32;#N/A
11124;TMEM199;#N/A
11125;DCTD;#N/A
11126;METTL7B;#N/A
11127;CDSN;#N/A
11128;SLFN12;#N/A
11129;GDAP2;#N/A
11130;PPT2;#N/A
11131;PFKFB3;#N/A
11132;ATP5IF1;#N/A
11133;NECAB3;#N/A
11134;TULP2;#N/A
11135;FAM210B;#N/A
11136;MRPS11;#N/A
11137;ANGEL1;#N/A
11138;SH3BGRL2;#N/A
11139;CWC25;#N/A
11140;C3orf20;#N/A
11141;HOMEZ;#N/A
11142;ORMDL1;#N/A
11143;LRRTM4;#N/A
11144;MAPK1IP1L;#N/A
11145;HIBCH;#N/A
11146;UFM1;#N/A
11147;DAO;#N/A
11148;B4GALNT3;#N/A
11149;RWDD2A;#N/A
11150;PMP22;#N/A
11151;STARD9;#N/A
11152;GEMIN8;#N/A
11153;HSPBAP1;#N/A
11154;TEFM;#N/A
11155;GSTCD;#N/A
11156;FAM222A;#N/A
11157;FAM214B;#N/A
11158;SPEF1;#N/A
11159;PYCR3;#N/A
11160;EARS2;#N/A
11161;C1QL4;#N/A
11162;PRRG2;#N/A
11163;ZBTB22;#N/A
11164;PDSS1;#N/A
11165;ORMDL2;#N/A
11166;PLBD1;#N/A
11167;TMEM109;#N/A
11168;KLHL36;#N/A
11169;ARMC7;#N/A
11170;SNAPC3;#N/A
11171;ADCK5;#N/A
11172;SNAPC5;#N/A
11173;MARF1;#N/A
11174;BCKDHA;#N/A
11175;SEMA4C;#N/A
11176;HARS2;#N/A
11177;MORC4;#N/A
11178;ERI2;#N/A
11179;C2CD3;#N/A
11180;ZNF483;#N/A
11181;PTK7;#N/A
11182;CDH7;#N/A
11183;CDH9;#N/A
11184;STH;#N/A
11185;PDLIM3;#N/A
11186;PTGR2;#N/A
11187;LACC1;#N/A
11188;TRAPPC5;#N/A
11189;ZRANB3;#N/A
11190;SPACA4;#N/A
11191;C11orf42;#N/A
11192;FAAP24;#N/A
11193;TRPV1;#N/A
11194;ODF1;#N/A
11195;CAPS;#N/A
11196;TMEM70;#N/A
11197;SFXN2;#N/A
11198;LRRC28;#N/A
11199;PHLDA2;#N/A
11200;FSTL5;#N/A
11201;ARMC2;#N/A
11202;TSHZ2;#N/A
11203;INPP4B;x
11204;TMPRSS15;#N/A
11205;NLE1;#N/A
11206;FMN1;#N/A
11207;ACTL7A;#N/A
11208;FAM178B;#N/A
11209;TDRD7;#N/A
11210;ZNF365;#N/A
11211;UBXN8;#N/A
11212;PAIP2;#N/A
11213;CCDC43;#N/A
11214;MRPL23;#N/A
11215;TSEN15;#N/A
11216;DBNDD2;#N/A
11217;ACAP1;#N/A
11218;FAM118A;#N/A
11219;ZNF501;#N/A
11220;SNX8;#N/A
11221;SIRT5;#N/A
11222;TICRR;#N/A
11223;EPDR1;#N/A
11224;GABRR2;#N/A
11225;ZDBF2;#N/A
11226;BRD9;#N/A
11227;PADI3;#N/A
11228;ANP32E;#N/A
11229;NUDT19;#N/A
11230;NARS2;#N/A
11231;LRRCC1;#N/A
11232;MEX3B;#N/A
11233;CHI3L2;#N/A
11234;SCHIP1;#N/A
11235;MRPL42;#N/A
11236;ST8SIA4;#N/A
11237;PTBP3;#N/A
11238;PRPSAP2;#N/A
11239;MRFAP1;#N/A
11240;MPIG6B;#N/A
11241;IGSF3;#N/A
11242;ARSG;#N/A
11243;GBA2;#N/A
11244;SULT1A2;#N/A
11245;THAP10;#N/A
11246;UAP1;#N/A
11247;MTRNR2L1;#N/A
11248;TTPAL;#N/A
11249;MRPS18C;#N/A
11250;YIPF4;#N/A
11251;DYDC1;#N/A
11252;FABP9;#N/A
11253;PLIN2;#N/A
11254;FAM163B;#N/A
11255;KATNAL1;#N/A
11256;TM9SF1;#N/A
11257;AVIL;#N/A
11258;CCDC158;#N/A
11259;SNX29;#N/A
11260;EIF1AD;#N/A
11261;ITPK1;#N/A
11262;NTAN1;#N/A
11263;CYB5B;#N/A
11264;FCGBP;#N/A
11265;ASRGL1;#N/A
11266;POMZP3;#N/A
11267;ECT2L;x
11268;FLYWCH1;#N/A
11269;CRYGD;#N/A
11270;TMEM19;#N/A
11271;ASMTL;#N/A
11272;NOL10;#N/A
11273;SLC6A6;#N/A
11274;MYZAP;#N/A
11275;GRID1;#N/A
11276;TTC39A;#N/A
11277;DDX31;#N/A
11278;SMR3B;#N/A
11279;LRRIQ3;#N/A
11280;TECPR2;#N/A
11281;NUAK2;#N/A
11282;GJD3;#N/A
11283;CORO6;#N/A
11284;RBKS;#N/A
11285;MRPL32;#N/A
11286;SPINK5;#N/A
11287;NBEA;#N/A
11288;ZDHHC16;#N/A
11289;THADA;#N/A
11290;PLEKHH2;#N/A
11291;R3HCC1L;#N/A
11292;SH2D5;#N/A
11293;TMEM128;#N/A
11294;GANC;#N/A
11295;NXNL1;#N/A
11296;NFU1;#N/A
11297;CHCHD10;#N/A
11298;DHRSX;#N/A
11299;RENBP;#N/A
11300;USP26;#N/A
11301;HYLS1;#N/A
11302;SUOX;#N/A
11303;OR5F1;#N/A
11304;ENOX1;#N/A
11305;DPYSL4;#N/A
11306;CHPF2;#N/A
11307;ESPN;#N/A
11308;TUBD1;#N/A
11309;LYG2;#N/A
11310;CCDC127;#N/A
11311;CEP89;#N/A
11312;AGAP3;#N/A
11313;CHTF8;x
11314;PABPC4L;#N/A
11315;SNX25;#N/A
11316;TOB2;#N/A
11317;CNEP1R1;#N/A
11318;WDR12;#N/A
11319;FBXO24;#N/A
11320;KBTBD2;#N/A
11321;CBR4;#N/A
11322;TMPRSS5;#N/A
11323;ZSCAN23;#N/A
11324;PLCL2;#N/A
11325;SH3RF2;#N/A
11326;SNX21;#N/A
11327;FRA10AC1;#N/A
11328;CEACAM5;#N/A
11329;CDKL4;#N/A
11330;SLC18A1;#N/A
11331;LHX8;#N/A
11332;KCTD9;#N/A
11333;TARS2;#N/A
11334;ETNK2;#N/A
11335;CYB5R1;#N/A
11336;LPP;#N/A
11337;MAN2B2;#N/A
11338;RER1;#N/A
11339;CRIP1;#N/A
11340;SPAG1;#N/A
11341;SPATA22;#N/A
11342;MLC1;#N/A
11343;PTF1A;#N/A
11344;HMGB3;#N/A
11345;IBA57;#N/A
11346;RMDN2;#N/A
11347;PPFIA4;#N/A
11348;PHACTR1;#N/A
11349;ROBO3;#N/A
11350;PUS7;#N/A
11351;HCN4;#N/A
11352;EBPL;#N/A
11353;TRIM42;#N/A
11354;LUZP4;#N/A
11355;RUNDC3B;#N/A
11356;NLGN4X;#N/A
11357;DLGAP2;#N/A
11358;KLHL24;#N/A
11359;TBC1D19;#N/A
11360;ATAD1;#N/A
11361;TEX9;#N/A
11362;FCHSD1;#N/A
11363;GGN;#N/A
11364;RSC1A1;#N/A
11365;NRIP3;#N/A
11366;BEST1;#N/A
11367;NOM1;#N/A
11368;TRMT11;#N/A
11369;SPRYD3;#N/A
11370;FSIP1;#N/A
11371;ESYT3;#N/A
11372;KCNRG;#N/A
11373;UCK1;#N/A
11374;ROPN1L;#N/A
11375;APOF;#N/A
11376;SNX14;#N/A
11377;BEX2;#N/A
11378;PHF7;#N/A
11379;DGCR6L;#N/A
11380;CCDC91;#N/A
11381;C8orf34;#N/A
11382;WDR5B;#N/A
11383;CTDSPL;#N/A
11384;IFFO2;#N/A
11385;SMCP;#N/A
11386;DLK2;#N/A
11387;CLIC2;#N/A
11388;QRSL1;#N/A
11389;MORN3;#N/A
11390;NYNRIN;#N/A
11391;YBX2;#N/A
11392;ZNF410;#N/A
11393;MEST;#N/A
11394;PRSS22;#N/A
11395;GLO1;#N/A
11396;BCAP29;#N/A
11397;ZG16;#N/A
11398;PDZD2;#N/A
11399;HCN3;#N/A
11400;MOG;#N/A
11401;SNAP47;#N/A
11402;POLG;#N/A
11403;ISCA2;#N/A
11404;DHRS13;#N/A
11405;CAPN5;#N/A
11406;FAR2;#N/A
11407;FRMD4A;#N/A
11408;CLN6;#N/A
11409;WDR45B;#N/A
11410;OXNAD1;#N/A
11411;HSD17B12;#N/A
11412;ANKRD20A1;#N/A
11413;FRMPD1;#N/A
11414;CNNM4;#N/A
11415;PIGB;#N/A
11416;SGSM2;#N/A
11417;TSEN34;#N/A
11418;MYOM2;#N/A
11419;EIF2D;#N/A
11420;SLC12A5;#N/A
11421;MIA;#N/A
11422;ACOT13;#N/A
11423;MAGEC2;#N/A
11424;IMPA2;#N/A
11425;CCDC172;#N/A
11426;AKR1B15;#N/A
11427;CPEB4;#N/A
11428;RBFA;#N/A
11429;SLC38A5;#N/A
11430;MYO15A;#N/A
11431;PTGDS;#N/A
11432;SLC38A6;#N/A
11433;CLIP4;#N/A
11434;FAM83C;#N/A
11435;SMPDL3A;#N/A
11436;TXNDC2;#N/A
11437;CRYZ;#N/A
11438;UNG;#N/A
11439;PLSCR3;#N/A
11440;TMEM14A;#N/A
11441;CCNJ;#N/A
11442;WASHC1;#N/A
11443;LGALSL;#N/A
11444;ACOT1;#N/A
11445;NAIF1;#N/A
11446;TSC22D2;#N/A
11447;TMEM143;#N/A
11448;PIH1D2;#N/A
11449;SEMA3B;#N/A
11450;WTIP;#N/A
11451;SECISBP2;#N/A
11452;GJC2;#N/A
11453;OR8D2;#N/A
11454;OR2T6;#N/A
11455;FAM71E2;#N/A
11456;PRB3;#N/A
11457;SLC9A8;#N/A
11458;BHMT2;#N/A
11459;C18orf54;#N/A
11460;RAB43;#N/A
11461;TEN1;#N/A
11462;ZNF121;#N/A
11463;MSI1;x
11464;RFTN1;#N/A
11465;RNF24;#N/A
11466;MBNL3;#N/A
11467;MAMDC2;#N/A
11468;NOL7;#N/A
11469;GOLGA6A;#N/A
11470;RHBDD2;#N/A
11471;C1D;#N/A
11472;ZNF445;#N/A
11473;AQP4;#N/A
11474;GPR137B;#N/A
11475;DNAJC6;#N/A
11476;CDC42SE1;#N/A
11477;RSAD1;#N/A
11478;CCDC167;#N/A
11479;AIF1L;#N/A
11480;DRG2;#N/A
11481;TTC8;#N/A
11482;CCDC13;#N/A
11483;STAG3;#N/A
11484;ATF7IP2;#N/A
11485;RCBTB1;#N/A
11486;TMA16;#N/A
11487;THAP9;#N/A
11488;LRRC42;#N/A
11489;BBS10;#N/A
11490;GAGE12G;#N/A
11491;PAX4;#N/A
11492;N4BP1;#N/A
11493;DEPDC7;#N/A
11494;ASIC1;#N/A
11495;ICA1L;#N/A
11496;NDRG3;#N/A
11497;C16orf72;#N/A
11498;NEK11;#N/A
11499;ZNF512;#N/A
11500;SMARCAL1;#N/A
11501;FOLH1;x
11502;KBTBD3;#N/A
11503;FAM83F;#N/A
11504;ARMC10;#N/A
11505;HBD;#N/A
